Gene stable ID	Transcript stable ID
ENSG00000210049	ENST00000387314
ENSG00000211459	ENST00000389680
ENSG00000210077	ENST00000387342
ENSG00000210082	ENST00000387347
ENSG00000209082	ENST00000386347
ENSG00000198888	ENST00000361390
ENSG00000210100	ENST00000387365
ENSG00000210107	ENST00000387372
ENSG00000210112	ENST00000387377


ENSSASG00005000002 ORF1ab
ENSSASG00005000003 ORF1a
ENSSASG00005000004 S
ENSSASG00005000006 ORF3a
ENSSASG00005000010 E
ENSSASG00005000007 M
ENSSASG00005000011 ORF6
ENSSASG00005000009 ORF7a
ENSSASG00005000012 ORF7b
ENSSASG00005000008 ORF8
ENSSASG00005000005 N
ENSSASG00005000013 ORF10
